"event","spei12","spei_post","tree.uniqueID","Year","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","DBH","reduction","post1","post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","scaled_leg","scaled_dfx","scaled_spei","Region1","rel_dfx","rel_leg"
"post1",-1.84643069341605,0.626661495459198,NA,1977,1978,0.984413030796247,0.984343225903007,0.971749516547961,0.996811174287621,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,0.855536680458125,1.17889215501033,0.196252171471374,0.128876350338121,0.128806545444881,0.116212836089835,0.141274493829495,0.693829789437146,0.762523304603629,0.591605098456317,NA,1.28890590461998,0.91057010559325
"post1",-1.83484682180676,0.68265088750386,NA,1924,1925,1.00869999963979,1.00870080115268,0.993805488697645,1.02370925892725,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,1.20342770382288,1.19215292195753,-0.0180467703257878,-0.194727704183096,-0.194726902670204,-0.209622215125239,-0.179718444895634,0.573922265380296,0.692299560142988,0.581968270860949,NA,1.18958299757273,0.888158227529509
"post1",-1.832839309638,0.268391123869311,NA,1934,1935,1.00025639067232,1.00038852381044,0.989653433173659,1.01053794658639,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,1.03352056328024,1.16978441345383,-0.014193890888266,-0.0332641726079213,-0.0331320394698001,-0.0438671301065845,-0.0229826166938528,0.633750601972985,0.693562112439277,0.580298185994813,NA,1.1951822858972,0.91544096861227
"post1",-1.83069360264273,0.674158324900185,NA,1924,1925,1.00703734524185,1.00708233710665,0.992521974300696,1.02161670288105,NA,NA,3,NA,NA,2.89596774528519,60.775,NA,1.12166586557156,1.11341960517238,0.0928359565746041,-0.114628520329716,-0.114583528464913,-0.129143891270868,-0.100049162690509,0.603602038178704,0.728634785196607,0.578513134409209,NA,1.259495665454,0.82756109247793
"post1",-1.82823601141194,0.337511652264466,NA,1934,1935,1.02621339499331,1.0262599949535,1.01351372867626,1.03823282202048,NA,NA,3,NA,NA,1.66870780458073,76.05,NA,0.885587934703092,0.885223160665705,0.213058186820584,0.140625460290217,0.140672060250402,0.127925793973174,0.152644887317383,0.698183278414013,0.768030477515391,0.576468620813943,NA,1.33230231409816,0.91487177278861
"post1",-1.82823580916348,0.337511663932316,NA,1934,1935,1.01870120736481,1.01874317083046,1.00628174471368,1.03078026420916,NA,NA,1,NA,NA,0.753754446241606,77.05,NA,0.798787943662202,0.780464840348293,0.267313080300282,0.219913263702609,0.219955227168259,0.207493801051482,0.231992320546957,0.72756240411487,0.785809295009804,0.576468452559874,NA,1.36314362307309,0.9220287064791
"post1",-1.82677252739758,0.674821586735023,NA,1924,1925,1.00868979640221,1.00873340342245,0.994593356865413,1.02320355065903,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,1.13103118163334,1.14928474423175,0.111291541389605,-0.122341385231134,-0.122297778210897,-0.136437824767931,-0.107827630974314,0.600744130433752,0.734682506482823,0.575251122587905,NA,1.27715093049741,0.820474719968844
"post1",-1.82483242973721,0.274670927575586,NA,1934,1935,1.000228115241,1.00027634587525,0.989617425726934,1.0106636665011,NA,NA,3,NA,NA,2.78178194093749,59.2444444444444,NA,1.06054290219807,1.1117521592038,-0.0930504714053281,-0.0603147869570714,-0.0602665563228176,-0.0709254764711358,-0.0498792356969682,0.623727327710794,0.667721553858677,0.573637121043191,NA,1.16401385015737,0.936740650063217
"post1",-1.82405314854576,0.282052966060162,NA,2015,2016,1.03974275198625,1.03924166353438,1.02801584783042,1.0540404898338,NA,NA,1,NA,NA,9.24440694216378,19.825,NA,0.878346024407293,NA,0.50731617527516,0.161396727578959,0.160895639127084,0.149669823423127,0.175694465426509,0.705879817432354,0.864456048325233,0.572988823242282,NA,1.50867872680949,0.811605474316698
"post1",-1.82405314854576,NA,NA,2015,2016,NA,NA,NA,NA,NA,NA,1,NA,NA,5.23391375599107,82.58,NA,NA,NA,0.320138773879485,NA,NA,NA,NA,NA,0.803119777160357,0.572988823242282,NA,1.40163253554558,NA
"post1",-1.82405088014424,0.282052471134858,NA,2015,2016,1.03655585175354,1.03621421600813,1.02531348158946,1.05035272303728,NA,NA,3,NA,NA,6.65521320194213,59.64,NA,0.932844481867849,NA,0.398091827072675,0.103711369885691,0.103369734140274,0.0924689997216146,0.117508241169433,0.684505213750187,0.828664258348447,0.572986936118952,NA,1.44621841461394,0.827044216054569
"post1",-1.82405088014424,NA,NA,2015,2016,NA,NA,NA,NA,NA,NA,3,NA,NA,8.34803010281487,83.675,NA,NA,NA,0.402145791170145,NA,NA,NA,NA,NA,0.829992704193517,0.572986936118952,NA,1.44853687208884,NA
"post1",-1.80533376499795,0.229036315863824,NA,1934,1935,0.999535927068989,0.999581132184119,0.989018502781268,1.01002712191111,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,0.833771180491015,1.01072747432856,0.160410300290459,0.165764746577973,0.165809951693103,0.155247322290253,0.176255941420099,0.707498333442544,0.750778261059821,0.557415837108947,NA,1.34689079692058,0.950738103145202
"post1",-1.79048250897163,-1.91006153833108,NA,2014,2015,0.9545032500562,0.954481209512015,0.923407230348882,0.985470367495812,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,1.37769550737546,NA,-0.0906018341505121,-0.423192257319263,-0.423214297863449,-0.454288277026581,-0.392225139879651,0.489267519809066,0.668523949220114,0.545060814649484,NA,1.22651258584792,0.726889177914495
"post1",-1.7853522841218,0.33702840568319,NA,1934,1935,1.01346548370478,1.01334116270689,1.00190062057062,1.02536923700083,NA,NA,2,NA,NA,5.3333137119519,71,NA,1.0163630954038,0.970372076820878,-0.766526657553498,-0.00289761169902298,-0.00302193269690698,-0.0144624748331801,0.0090061415970324,0.645002559672015,0.447029752024393,0.540792889894203,NA,0.826619137155902,1.44286271048201
"post1",-1.78409699135543,-1.90799948484642,NA,2014,2015,0.953392814799174,0.953331745799845,0.921179541364781,0.985163322803193,NA,NA,3,NA,NA,2.81910599445421,57.12,NA,1.19313231295645,NA,-0.0482679472645494,-0.239739498157272,-0.239800567156601,-0.271952771591664,-0.207968990153252,0.557243695710377,0.682396365153551,0.539748589648202,NA,1.26428559192405,0.822250279898214
"post1",-1.77992139903902,0.240243266261925,NA,1934,1935,0.996237682280492,0.996183902123265,0.985568473242849,1.00676457701191,NA,NA,3,NA,NA,1.57404386947489,89.9666666666667,NA,0.944328463042869,1.01919531706765,-0.060874541702405,0.0519092192376232,0.0518554390803969,0.0412400101999807,0.0624361139690457,0.665310560474844,0.678265302914518,0.536274840575438,NA,1.26477181399508,0.984384187405949
"post1",-1.75939041383416,0.239715774722833,NA,1934,1935,0.996353847235538,0.996387356346131,0.985555626315662,1.00703923283226,NA,NA,1,NA,NA,29.6366519692156,34.3333333333333,NA,0.847999494330761,1.14492750314679,0.207802100207211,0.148354352904777,0.14838786201537,0.137556131984901,0.159039738501496,0.701047125032017,0.766308107446248,0.519194750994369,NA,1.47595503609889,0.918871266625672
"post1",-1.75646026807833,1.12665481431606,NA,1924,1925,1.12844156399065,1.12839665036156,1.1082029558845,1.14902592908439,NA,NA,3,NA,NA,2.53884757776165,97.7,NA,0.791984569192705,0.937626268622179,0.347136766588269,0.336456994797946,0.336412081168852,0.316218386691792,0.357041359891686,0.770746258101697,0.811966765041083,0.516757110934927,NA,1.57127352069148,0.948951155624506
"post1",-1.75645984309405,1.12665505846153,NA,1924,1925,1.13265906185385,1.13256996809346,1.11198351084918,1.15308985352382,NA,NA,1,NA,NA,2.53594699995232,99.24,NA,0.706748249465313,1.03464924041035,0.201000041608496,0.42591081238854,0.425821718628148,0.405235261383872,0.446341604058505,0.803892276004936,0.764079136921071,0.516756757382991,NA,1.47860502258469,1.05485682466959
"post1",-1.75138652426758,-2.33733852159434,NA,2014,2015,0.79551778881253,0.795858810122743,0.750308663405482,0.840197227891397,NA,NA,2,NA,NA,10.8379478769762,34.7777777777778,NA,0.447752910953429,1.10644199618479,0.34168320508631,0.3477648778591,0.348105899169314,0.302555752452053,0.392444316937968,0.774936255851241,0.810179684311228,0.512536173754645,NA,1.58072683607122,0.959027082054203
"post1",-1.74936689783271,-2.21017190375566,NA,2014,2015,0.869914102062941,0.869796781911973,0.832251501823075,0.90763696217174,NA,NA,2,NA,NA,2.83315618645059,73.8666666666667,NA,0.469949523857722,0.718817470305044,0.224656686822185,0.399964578205219,0.399847258054251,0.362301977965353,0.437687438314018,0.794278216304342,0.771831196704243,0.510856010816351,NA,1.51085859882681,1.02923852410466
"post1",-1.74936688888669,-2.21017206211418,NA,2014,2015,0.841099709619511,0.841208711144302,0.803751420357758,0.878682230317905,NA,NA,1,NA,NA,3.17989544657,67.12,NA,0.654266497346508,0.904840185971663,0.0748475934170928,0.186833212273003,0.186942213797794,0.14948492301125,0.224415732971397,0.715304995694986,0.722740168046169,0.510856003373999,NA,1.41476299245337,0.992284280919737
"post1",-1.74936688340137,-2.2101721592132,NA,2014,2015,0.857893014017445,0.858130838182912,0.822752118683298,0.893091319419752,NA,NA,3,NA,NA,2.55879698424734,66.44,NA,0.775730783447491,0.976278672665086,-0.0609830299385709,0.0821622305699538,0.0824000547354214,0.0470213352358072,0.117360535972261,0.676520443767224,0.678229752341521,0.510855998810664,NA,1.3276339201664,0.995727807420865
"post1",-1.74502524590765,0.252737610106998,NA,1934,1935,0.997408644984085,0.997585356020932,0.985731440156085,1.00818286479866,NA,NA,2,NA,NA,4.1247058818184,89.125,NA,0.858951605880597,1.04812293418828,0.0585691925060522,0.138457039103488,0.138633750140336,0.126779834275488,0.149231258918066,0.69737979646754,0.717405889415494,0.507244113819207,NA,1.4143207774535,0.978957112816229
"post1",-1.71957022987453,0.282038268224265,NA,1934,1935,1.0114567223187,1.0116000061129,1.00044442714984,1.02191320327456,NA,NA,3,NA,NA,2.61512890068868,74.4625,NA,0.812198110983921,0.929575029411801,0.0933674461042848,0.199258611334776,0.199401895128981,0.188246316165918,0.209715092290643,0.71990907532903,0.728808949308678,0.486067635934924,NA,1.49939822244461,0.996869884801438
"post1",-1.71956992774327,0.282038302579031,NA,1934,1935,1.01458265325263,1.01470679965004,1.00236543209156,1.0257512045933,NA,NA,1,NA,NA,1.32028152967772,90.75,NA,0.82564062697505,0.865622718100172,-0.0626807061916982,0.188942026277581,0.189066172674992,0.176724805116513,0.200110577618245,0.716086390929231,0.677673439826038,0.486067384586587,NA,1.39419648656825,1.05834129194214
"post1",-1.71956943499782,0.282038358608167,NA,1934,1935,1.00947373697113,1.00945685980304,0.998664711995527,1.02023277540093,NA,NA,2,NA,NA,2.20902444301185,85.8142857142857,NA,0.702093045850169,1.03453860234426,-0.0882222816439809,0.307380691120963,0.307363813952872,0.296571666145357,0.318139729550767,0.759972389437441,0.66930370616034,0.486066974662935,NA,1.37697836110851,1.14653601743209
"post1",-1.71746196768069,-0.844962557701276,NA,1959,1960,0.895972341512978,0.896211017315151,0.877216996347268,0.913605079362753,NA,NA,2,NA,NA,6.58580169278099,44.1,NA,0.956393096622106,0.28242414000512,0.105352859943362,-0.0604207551091273,-0.0601820793069547,-0.0791761002748373,-0.0427880172593523,0.623688062508259,0.732736456517215,0.484313735341656,NA,1.51293759199357,0.854271400752335
"post1",-1.71746086409319,-0.844964272813692,NA,1959,1960,0.891691430696092,0.891789352973363,0.874929350051908,0.90764407536046,NA,NA,1,NA,NA,1.92716247242195,60.075,NA,0.947515086439367,0.481644643017604,-0.262619375498394,-0.0558236557432745,-0.055725733466004,-0.0725857363874593,-0.0398710110789067,0.625391461446255,0.612155421382049,0.484312817247704,NA,1.263967005583,1.02604203236446
"post1",-1.71746037657393,-0.844965030479138,NA,1959,1960,0.891694779289528,0.891920058052716,0.874907670212625,0.907780089080985,NA,NA,3,NA,NA,2.92936347784094,61.95,NA,1.10475399741398,0.497583918568101,-0.138812830821497,-0.213059218124456,-0.212833939361268,-0.229846327201358,-0.196973908332999,0.567129747121605,0.652725659774427,0.484312411671812,NA,1.34773679972658,0.874569026454353
"post1",-1.70503522560545,-1.9687080185609,NA,2014,2015,0.946806525671668,0.946821928763546,0.912689208190838,0.980344167734396,NA,NA,1,NA,NA,1.58086270773203,75.88,NA,1.26879220167721,NA,-0.063774098901771,-0.321985676005537,-0.32197027291366,-0.356102993486368,-0.288448033942809,0.526768380549336,0.677315145335065,0.47397570890366,NA,1.42900813820553,0.768340885337312
"post1",-1.70248740811836,-2.0419647521019,NA,2014,2015,0.972775197452195,0.972813493279379,0.93570014604743,1.00955692488168,NA,NA,1,NA,NA,21.4809320635391,32.8888888888889,NA,1.27000460307815,NA,-0.133555165333588,-0.29722940562596,-0.297191109798776,-0.334304457030725,-0.260447678196477,0.535941513718168,0.654448547225882,0.471856134490572,NA,1.38696627931402,0.808321821443668
"post1",-1.70082869309646,-2.04008297930147,NA,2014,2015,0.970615750809104,0.971068791183269,0.931714990897673,1.0083693255018,NA,NA,2,NA,NA,5.63138131299687,60.0555555555556,NA,1.05616626447431,NA,0.0837680965574131,-0.0855505136652089,-0.0850974732910431,-0.12445127357664,-0.0477969389725174,0.614376537864155,0.725663332891188,0.470476220137665,NA,1.54240172368086,0.846070019866405
"post1",-1.70082869309646,NA,NA,2014,2015,NA,NA,NA,NA,NA,NA,2,NA,NA,1.88151560952484,100.6,NA,NA,NA,0.00941318118038251,NA,NA,NA,NA,NA,0.701297927569815,0.470476220137665,NA,1.49061290996729,NA
"post1",-1.68035512614675,0.0724052703197838,NA,1961,1962,0.99661544042896,0.996726923160216,0.98652797643471,1.00670334869941,NA,NA,3,NA,NA,3.09242704983302,56.6,NA,1.15725022892015,0.729039619496523,0.28482492193313,-0.160634788491194,-0.160523305759937,-0.170722252485443,-0.150546880220744,0.586554978263153,0.791547760545599,0.453443897818212,NA,1.7456354895373,0.740523696399854
"post1",-1.68035511846084,0.0724056196440099,NA,1961,1962,0.99833907198119,0.998379226724094,0.987948294242215,1.00855038818963,NA,NA,1,NA,NA,2.2353978681411,41.875,NA,1.08834427257794,0.892140722377921,0.156344081746877,-0.0900052005967524,-0.0899650458538477,-0.100395978335727,-0.079793884388311,0.612725908111694,0.7494457995482,0.453443891424168,NA,1.65278618528602,0.820389341050702
"post1",-1.68035511677027,0.0724056964820259,NA,1961,1962,0.998343662463981,0.998393497676064,0.988004785059739,1.00857207548102,NA,NA,2,NA,NA,1.50209691295885,51.6333333333333,NA,1.05506903256299,0.883595777970767,-0.0235121194718089,-0.0567253700990044,-0.0566755348869218,-0.0670642475032464,-0.0464969570819652,0.625057342221568,0.690508616713218,0.453443890017753,NA,1.52280939696019,0.898823593247594
"post1",-1.67645212229027,-0.246497571017273,NA,1898,1899,0.977296854109219,0.977284789763986,0.965638852101581,0.988707195652065,NA,NA,1,NA,NA,0.753754446241606,77.05,NA,1.16258510842264,0.961252025608317,-0.364098873638341,-0.185288254313418,-0.185300318658652,-0.196946256321057,-0.173877912770573,0.577419938065536,0.57890154581173,0.450196919904646,NA,1.28588517650086,1.00923199529555
"post1",-1.67645203257856,-0.246497557498656,NA,1898,1899,0.970581695322141,0.970715382232635,0.958319731292549,0.981999405631069,NA,NA,3,NA,NA,1.66870780458073,76.05,NA,1.17925928627055,1.05545748483916,-0.622944955934733,-0.208677590948414,-0.20854390403792,-0.220939554978006,-0.197259880639486,0.568753305475336,0.49408012305816,0.450196845271888,NA,1.0974757558769,1.18502728600271
"post1",-1.67361174618872,-2.05497566212573,NA,2014,2015,0.973118299563322,0.973286535229244,0.934753059105329,1.0105087526137,NA,NA,3,NA,NA,6.63263775478935,50.4875,NA,1.34026495068955,NA,-0.130934339398266,-0.367146651126233,-0.366978415460311,-0.405511891584226,-0.329756198075853,0.510034533630368,0.655307367195848,0.447833960807734,NA,1.46328198516679,0.796427291267386
"post1",-1.67110080341552,-2.26458368042433,NA,2014,2015,0.824559477235548,0.824558666897661,0.781432295378846,0.869119165018929,NA,NA,3,NA,NA,4.14772395894944,38.28,NA,0.630336267043222,0.934282992689392,-0.0413912103158293,0.194223210192326,0.194222399854439,0.151096028335624,0.238782897975708,0.718043269029052,0.68464980707053,0.445745063121078,NA,1.53596722367861,1.05160957102614
"post1",-1.67110078803369,-2.26458362850087,NA,2014,2015,0.809518135341754,0.809461346389683,0.766318324178967,0.852756924007604,NA,NA,1,NA,NA,1.00891966677191,60.36,NA,0.773980815764268,0.938785529317165,-0.209473976045069,0.0355373195774859,0.0354805306254156,-0.00766249158530103,0.0787761082433366,0.659244153317929,0.629570668135817,0.445745050324661,NA,1.4124008055216,1.05468479134775
"post1",-1.65317253292982,0.858411067252265,NA,1931,1932,1.01232427993759,1.01240246467009,0.995549153736065,1.02981678976456,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,0.716509817556444,0.566404398948916,0.168169686159131,0.29581446238114,0.295892647113651,0.279039336179621,0.313306972208115,0.755686664856767,0.753320938713026,0.430830217931042,NA,1.74853319790489,1.00854167351678
"post1",-1.65062779817875,-1.91628074215116,NA,2014,2015,1.01107330626828,1.01108429988948,0.967304852280202,1.05564409981651,NA,NA,2,NA,NA,10.2873130339967,36.87,NA,0.622312325709194,NA,0.115441484756339,0.388760980559085,0.388771974180287,0.344992526571007,0.433331774107321,0.790126860239707,0.736042403830275,0.428713208100552,NA,1.71686430444112,1.08029663471225
"post1",-1.65062767895542,-1.91627993524413,NA,2014,2015,1.01785649269097,1.01788508827059,0.993494563791397,1.04324601132063,NA,NA,3,NA,NA,6.27025101812811,36.975,NA,0.726828798746623,NA,0.137136833795344,0.291027693944342,0.291056289523965,0.266665765044774,0.316417212574012,0.753912986364577,0.743151765333056,0.428713108916555,NA,1.7334477296744,1.01396371273823
"post1",-1.65062767895542,NA,NA,2014,2015,NA,NA,NA,NA,NA,NA,3,NA,NA,1.99044900327892,115,NA,NA,NA,0.104009098141211,NA,NA,NA,NA,NA,0.732296118433327,0.428713108916555,NA,1.70812625786972,NA
"post1",-1.65062767795551,-1.91627992847672,NA,2014,2015,1.01833344023628,1.0181095035131,0.994400308248737,1.04328388815207,NA,NA,1,NA,NA,17.4459125957574,41.8166666666667,NA,0.713238988819368,NA,0.214881346630801,0.305094451416908,0.304870514693734,0.281161319429369,0.330044899332699,0.759125251280537,0.768627909810436,0.428713108084713,NA,1.79287242520832,0.998854726112057
"post1",-1.65062767795551,NA,NA,2014,2015,NA,NA,NA,NA,NA,NA,1,NA,NA,38.008481736773,15.2,NA,NA,NA,0.101655936138727,NA,NA,NA,NA,NA,0.731525009412671,0.428713108084713,NA,1.7063276014134,NA
"post1",-1.64035890345375,0.8897147861423,NA,1931,1932,1.00088084703582,1.00105225939906,0.982947874622014,1.01868514680923,NA,NA,1,NA,NA,29.6366519692156,34.3333333333333,NA,0.87241541441129,0.791828803357307,-0.0432557123087651,0.12846543262453,0.12863684498777,0.110532460210724,0.146269732397938,0.693677528904747,0.684038827331665,0.420170333024101,NA,1.62800362988129,1.01507620655306
"post1",-1.63501816619318,0.835961308218123,NA,1931,1932,1.01199404983349,1.01206704557872,0.995804895343849,1.02816718095723,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,0.951851546244763,0.842171849473404,0.0108920875012461,0.0601425035887282,0.0602154993339601,0.0439533490990869,0.0763156347124652,0.668361303281073,0.701782551239379,0.415727279272452,NA,1.68808395847283,0.954889406080935
